ID,Start,End,Description,Type,MESH ID
10767326,1883,1891,glaucoma,SpecificDisease,MESH:D005901
2006152,334,349,phenylketonuria,SpecificDisease,MESH:D010661
2006152,351,354,PKU,SpecificDisease,MESH:D010661
10528243,11,39,familial Mediterranean fever,SpecificDisease,MESH:D010505
10528243,41,44,FMF,SpecificDisease,MESH:D010505
10528243,224,252,familial Mediterranean fever,SpecificDisease,MESH:D010505
10528243,254,257,FMF,SpecificDisease,MESH:D010505
10528243,886,889,FMF,SpecificDisease,MESH:D010505
10528243,1138,1141,FMF,SpecificDisease,MESH:D010505
10528243,1156,1167,amyloidosis,SpecificDisease,MESH:D000686
10528243,1169,1186,chronic arthritis,SpecificDisease,MESH:D001168
10528243,1202,1209,myalgia,SpecificDisease,MESH:D059352
10528243,1510,1513,FMF,SpecificDisease,MESH:D010505
8195156,222,264,hereditary glucose/galactose malabsorption,SpecificDisease,MESH:C562602
8195156,301,309,diarrhea,SpecificDisease,MESH:D003967
8195156,404,412,diarrhea,SpecificDisease,MESH:D003967
8195156,1098,1129,glucose/galactose malabsorption,SpecificDisease,MESH:C562602
10766245,80,101,ataxia-telangiectasia,SpecificDisease,MESH:D001260
10766245,103,105,AT,SpecificDisease,MESH:D001260
10766245,149,175,Nijmegen breakage syndrome,SpecificDisease,MESH:D049932
10766245,177,180,NBS,SpecificDisease,MESH:D049932
10766245,640,642,AT,SpecificDisease,MESH:D001260
10766245,647,650,NBS,SpecificDisease,MESH:D049932
1671881,49,64,phenylketonuria,SpecificDisease,MESH:D010661
1671881,66,91,Classical phenylketonuria,SpecificDisease,MESH:D010661
1671881,138,185,deficiency of hepatic phenylalanine hydroxylase,SpecificDisease,MESH:D010661
1671881,606,609,PKU,SpecificDisease,MESH:D010661
1671881,684,700,PAH deficiencies,SpecificDisease,MESH:D010661
10839544,92,113,Ataxia-telangiectasia,SpecificDisease,MESH:D001260
10839544,115,118,A-T,SpecificDisease,MESH:D001260
10839544,124,150,Nijmegen breakage syndrome,SpecificDisease,MESH:D049932
10839544,152,155,NBS,SpecificDisease,MESH:D049932
10839544,300,303,A-T,SpecificDisease,MESH:D001260
10839544,493,519,Nijmegen breakage syndrome,SpecificDisease,MESH:D049932
8499920,96,114,myotonic dystrophy,SpecificDisease,MESH:D009223
8499920,116,118,DM,SpecificDisease,MESH:D009223
8499920,967,985,myotonic dystrophy,SpecificDisease,MESH:D009223
10712201,277,298,Prader-Willi syndrome,SpecificDisease,MESH:D011218
10712201,300,303,PWS,SpecificDisease,MESH:D011218
10712201,309,326,Angelman syndrome,SpecificDisease,MESH:D017204
10712201,328,330,AS,SpecificDisease,MESH:D017204
10712201,416,419,PWS,SpecificDisease,MESH:D011218
10712201,479,482,PWS,SpecificDisease,MESH:D011218
10441573,59,72,breast cancer,SpecificDisease,MESH:D001943
10441573,77,91,ovarian cancer,SpecificDisease,MESH:D010051
10441573,444,459,ovarian cancers,SpecificDisease,MESH:D010051
10441573,1104,1119,ovarian cancers,SpecificDisease,MESH:D010051
10441573,1125,1139,breast cancers,SpecificDisease,MESH:D001943
10441573,1187,1200,breast cancer,SpecificDisease,MESH:D001943
10441573,1205,1219,ovarian cancer,SpecificDisease,MESH:D010051
10408776,29,58,sporadic renal cell carcinoma,SpecificDisease,MESH:D002292
10408776,119,122,RCC,SpecificDisease,MESH:D002292
10408776,235,256,renal cell carcinomas,SpecificDisease,MESH:D002292
10408776,1180,1192,sporadic RCC,SpecificDisease,MESH:D002292
10408776,1342,1345,RCC,SpecificDisease,MESH:D002292
10408776,1409,1412,RCC,SpecificDisease,MESH:D002292
10408776,1651,1654,RCC,SpecificDisease,MESH:D002292
8528200,173,195,Machado-Joseph disease,SpecificDisease,MESH:D017827
8528200,427,449,Machado-Joseph disease,SpecificDisease,MESH:D017827
8528200,451,454,MJD,SpecificDisease,MESH:D017827
8528200,506,509,MJD,SpecificDisease,MESH:D017827
8528200,813,816,MJD,SpecificDisease,MESH:D017827
8528200,1067,1070,MJD,SpecificDisease,MESH:D017827
8528200,1470,1488,Huntington disease,SpecificDisease,MESH:D006816
8528200,1628,1630,HD,SpecificDisease,MESH:D006816
8528200,1680,1682,HD,SpecificDisease,MESH:D006816
8528200,1739,1742,MJD,SpecificDisease,MESH:D017827
10911990,0,18,Myotonic dystrophy,SpecificDisease,MESH:D009223
10911990,217,235,myotonic dystrophy,SpecificDisease,MESH:D009223
10911990,237,239,DM,SpecificDisease,MESH:D009223
10077651,58,84,hereditary hemochromatosis,SpecificDisease,MESH:D006432
10077651,147,173,Hereditary hemochromatosis,SpecificDisease,MESH:D006432
10077651,175,177,HH,SpecificDisease,MESH:D006432
10077651,364,366,HH,SpecificDisease,MESH:D006432
10077651,1281,1304,dietary iron deficiency,SpecificDisease,MESH:D018798
1325652,226,246,colorectal carcinoma,SpecificDisease,MESH:D015179
1269174,138,155,atopic dermatitis,SpecificDisease,MESH:D003876
1269174,162,178,bronchial asthma,SpecificDisease,MESH:D001249
1269174,187,203,seizure disorder,SpecificDisease,MESH:D004827
1269174,209,229,hyperlipoproteinemia,SpecificDisease,MESH:D006951
1269174,237,250,corneal arcus,SpecificDisease,MESH:D001112
3524231,13,40,Duchenne muscular dystrophy,SpecificDisease,MESH:D020388
3524231,236,263,Duchenne muscular dystrophy,SpecificDisease,MESH:D020388
3524231,265,268,DMD,SpecificDisease,MESH:D020388
3524231,374,377,DMD,SpecificDisease,MESH:D020388
3524231,382,412,growth hormone (GH) deficiency,SpecificDisease,MESH:C537404
8528198,50,74,Wiskott-Aldrich syndrome,SpecificDisease,MESH:D014923
8528198,79,104,isolated thrombocytopenia,SpecificDisease,MESH:C564052
8528198,284,317,X-linked Wiskott-Aldrich syndrome,SpecificDisease,MESH:D014923
8528198,319,322,WAS,SpecificDisease,MESH:D014923
8528198,467,470,WAS,SpecificDisease,MESH:D014923
8528198,598,601,WAS,SpecificDisease,MESH:D014923
8528198,605,630,isolated thrombocytopenia,SpecificDisease,MESH:C564052
8528198,934,937,WAS,SpecificDisease,MESH:D014923
8528198,976,992,thrombocytopenia,SpecificDisease,MESH:D013921
8528198,1184,1187,WAS,SpecificDisease,MESH:D014923
8528198,1322,1325,WAS,SpecificDisease,MESH:D014923
8528198,1396,1423,congenital thrombocytopenia,SpecificDisease,MESH:C564052
8528198,1478,1503,isolated thrombocytopenia,SpecificDisease,MESH:C564052
8528198,1536,1539,WAS,SpecificDisease,MESH:D014923
8528198,1594,1597,WAS,SpecificDisease,MESH:D014923
8528198,1757,1782,isolated thrombocytopenia,SpecificDisease,MESH:C564052
8528198,1811,1814,WAS,SpecificDisease,MESH:D014923
8178825,0,18,Huntington disease,SpecificDisease,MESH:D006816
8178825,79,97,Huntington disease,SpecificDisease,MESH:D006816
8178825,99,101,HD,SpecificDisease,MESH:D006816
8178825,619,621,HD,SpecificDisease,MESH:D006816
8178825,823,825,HD,SpecificDisease,MESH:D006816
8178825,1209,1211,HD,SpecificDisease,MESH:D006816
8178825,1358,1360,HD,SpecificDisease,MESH:D006816
6101415,154,178,Wiskott-Aldrich syndrome,SpecificDisease,MESH:D014923
6101415,180,183,WAS,SpecificDisease,MESH:D014923
6101415,935,938,WAS,SpecificDisease,MESH:D014923
6101415,1009,1033,Wiskott-Aldrich syndrome,SpecificDisease,MESH:D014923
10487695,180,205,congenital hypothyroidism,SpecificDisease,MESH:D003409
10487695,368,393,congenital hypothyroidism,SpecificDisease,MESH:D003409
10487695,1507,1532,congenital hypothyroidism,SpecificDisease,MESH:D003409
2071157,51,71,Lesch-Nyhan syndrome,SpecificDisease,MESH:D007926
2071157,745,765,Lesch-Nyhan syndrome,SpecificDisease,MESH:D007926
7444053,20,40,adrenoleukodystrophy,SpecificDisease,MESH:D000326
7444053,91,111,adrenoleukodystrophy,SpecificDisease,MESH:D000326
7444053,113,116,ALD,SpecificDisease,MESH:D000326
7444053,602,605,ALD,SpecificDisease,MESH:D000326
7444053,607,618,Type II ALD,SpecificDisease,MESH:D000326
7444053,760,763,ALD,SpecificDisease,MESH:D000326
10706858,52,69,venous thrombosis,SpecificDisease,MESH:D020246
10706858,97,122,deficiencies of protein S,SpecificDisease,MESH:D018455
10706858,124,144,Protein S deficiency,SpecificDisease,MESH:D018455
10706858,177,194,venous thrombosis,SpecificDisease,MESH:D020246
10706858,533,553,protein S deficiency,SpecificDisease,MESH:D018455
10706858,560,577,PROS1 gene defect,SpecificDisease,MESH:C567077
10706858,854,871,PROS1 gene defect,SpecificDisease,MESH:C567077
10706858,942,959,PROS1 gene defect,SpecificDisease,MESH:C567077
10706858,991,1001,thrombosis,SpecificDisease,MESH:D013927
10706858,1100,1120,thrombophilic defect,SpecificDisease,MESH:D019851
10706858,1167,1173,trauma,SpecificDisease,MESH:D014947
10706858,1215,1225,thrombosis,SpecificDisease,MESH:D013927
10706858,1318,1343,defects in the PROS1 gene,SpecificDisease,MESH:C567077
10706858,1530,1548,PROS1 gene defects,SpecificDisease,MESH:C567077
10706858,1553,1573,protein S deficiency,SpecificDisease,MESH:D018455
10706858,1599,1609,thrombosis,SpecificDisease,MESH:D013927
10382910,30,72,X-linked Emery-Dreifuss muscular dystrophy,SpecificDisease,MESH:D020389
10382910,74,116,X-linked Emery-Dreifuss muscular dystrophy,SpecificDisease,MESH:D020389
10382910,118,122,EDMD,SpecificDisease,MESH:D020389
10382910,748,781,Emery-Dreifuss muscular dystrophy,SpecificDisease,MESH:D020389
7825578,1211,1233,Machado-Joseph disease,SpecificDisease,MESH:D017827
1831007,0,18,Huntington disease,SpecificDisease,MESH:D006816
1831007,39,56,Tourette syndrome,SpecificDisease,MESH:D005879
1831007,97,114,Tourette syndrome,SpecificDisease,MESH:D005879
1831007,116,118,TS,SpecificDisease,MESH:D005879
1831007,130,148,Huntington disease,SpecificDisease,MESH:D006816
1831007,150,152,HD,SpecificDisease,MESH:D006816
1831007,220,222,TS,SpecificDisease,MESH:D005879
1831007,240,242,HD,SpecificDisease,MESH:D006816
7761412,25,38,Lowe syndrome,SpecificDisease,MESH:D009800
7761412,97,110,Lowe syndrome,SpecificDisease,MESH:D009800
7761412,126,152,oculocerebrorenal syndrome,SpecificDisease,MESH:D009800
7761412,1715,1728,Lowe syndrome,SpecificDisease,MESH:D009800
10323740,58,80,Van der Woude syndrome,SpecificDisease,MESH:C536528
10323740,82,104,Van der Woude syndrome,SpecificDisease,MESH:C536528
10323740,106,109,VWS,SpecificDisease,MESH:C536528
10323740,156,165,cleft lip,SpecificDisease,MESH:D002971
10323740,173,185,cleft palate,SpecificDisease,MESH:D002972
10323740,190,198,lip pits,SpecificDisease,MESH:C536528
10323740,403,411,lip pits,SpecificDisease,MESH:C536528
10323740,607,610,VWS,SpecificDisease,MESH:C536528
10323740,933,936,VWS,SpecificDisease,MESH:C536528
7607677,193,240,deficiency in N-acetylgalactosamine-6-sulfatase,SpecificDisease,MESH:D009085
2995231,198,225,Duchenne muscular dystrophy,SpecificDisease,MESH:D020388
2995231,227,230,DMD,SpecificDisease,MESH:D020388
2995231,989,992,DMD,SpecificDisease,MESH:D020388
10590055,248,284,neonatal alloimmune thrombocytopenia,SpecificDisease,MESH:D054098
3464560,241,268,Duchenne muscular dystrophy,SpecificDisease,MESH:D020388
3464560,270,273,DMD,SpecificDisease,MESH:D020388
3789016,33,80,deficiency of the third component of complement,SpecificDisease,MESH:C565169
3789016,130,143,C3 deficiency,SpecificDisease,MESH:C565169
3789016,278,291,C3 deficiency,SpecificDisease,MESH:C565169
3789016,506,519,C3 deficiency,SpecificDisease,MESH:C565169
3789016,670,683,C3 deficiency,SpecificDisease,MESH:C565169
3789016,791,804,C3 deficiency,SpecificDisease,MESH:C565169
3789016,885,898,C3 deficiency,SpecificDisease,MESH:C565169
10426139,152,167,McLeod syndrome,SpecificDisease,MESH:C564038
10426139,289,303,acanthocytosis,SpecificDisease,MESH:D000012
10330430,47,83,familial hypertrophic cardiomyopathy,SpecificDisease,MESH:D024741
10330430,188,224,familial hypertrophic cardiomyopathy,SpecificDisease,MESH:D024741
10330430,226,229,FHC,SpecificDisease,MESH:D024741
10330430,725,758,idiopathic dilated cardiomyopathy,SpecificDisease,MESH:C536277
10330430,760,763,IDC,SpecificDisease,MESH:C536277
8084618,87,123,desmoplastic small round cell tumors,SpecificDisease,MESH:D058405
8084618,312,325,Ewing sarcoma,SpecificDisease,MESH:D012512
1301938,32,49,Tay-Sachs disease,SpecificDisease,MESH:D013661
1301938,78,95,Tay-Sachs disease,SpecificDisease,MESH:D013661
1301938,97,100,TSD,SpecificDisease,MESH:D013661
1302022,124,142,myotonic dystrophy,SpecificDisease,MESH:D009223
1302022,144,146,DM,SpecificDisease,MESH:D009223
1302022,807,809,DM,SpecificDisease,MESH:D009223
2310692,0,36,Paroxysmal nocturnal haemoglobinuria,SpecificDisease,MESH:D006457
2310692,53,100,deficiency of the ninth component of complement,SpecificDisease,MESH:C565165
2310692,118,135,haemolytic attack,SpecificDisease,MESH:D006461
2310692,162,198,paroxysmal nocturnal haemoglobinuria,SpecificDisease,MESH:D006457
2310692,200,203,PNH,SpecificDisease,MESH:D006457
2310692,226,280,inherited deficiency in the ninth complement component,SpecificDisease,MESH:C565165
2310692,583,593,haemolysis,SpecificDisease,MESH:D006461
2310692,640,650,haemolysis,SpecificDisease,MESH:D006461
2310692,658,673,haemoglobinuria,SpecificDisease,MESH:D006456
2310692,678,686,jaundice,SpecificDisease,MESH:D007565
2310692,1230,1233,PNH,SpecificDisease,MESH:D006457
2310692,1258,1268,haemolysis,SpecificDisease,MESH:D006461
2310692,1272,1275,PNH,SpecificDisease,MESH:D006457
2310692,1306,1319,C9 deficiency,SpecificDisease,MESH:C565165
10943845,90,103,breast cancer,SpecificDisease,MESH:D001943
8375105,189,216,Duchenne muscular dystrophy,SpecificDisease,MESH:D020388
8375105,218,221,DMD,SpecificDisease,MESH:D020388
10198641,747,757,aneuploidy,SpecificDisease,MESH:D000782
1769645,73,88,phenylketonuria,SpecificDisease,MESH:D010661
1769645,482,497,phenylketonuria,SpecificDisease,MESH:D010661
7437512,0,24,Wiskott-Aldrich syndrome,SpecificDisease,MESH:D014923
7437512,147,171,Wiskott-Aldrich syndrome,SpecificDisease,MESH:D014923
7437512,173,176,WAS,SpecificDisease,MESH:D014923
7437512,1235,1257,Wiskott-Aldrich defect,SpecificDisease,MESH:D014923
7437512,1486,1489,WAS,SpecificDisease,MESH:D014923
2792129,0,58,Familial deficiency of the seventh component of complement,SpecificDisease,MESH:C566443
2792129,85,109,meningococcal infections,SpecificDisease,MESH:D008589
2792129,158,178,recurrent meningitis,SpecificDisease,MESH:D008581
2792129,195,240,absence of the seventh component of complemen,SpecificDisease,MESH:C566443
2792129,628,641,C7 deficiency,SpecificDisease,MESH:C566443
10190331,0,26,Non-syndromic hearing loss,SpecificDisease,MESH:C537845
10190331,43,71,enlarged vestibular aqueduct,SpecificDisease,OMIM:600791
10190331,100,128,Enlarged vestibular aqueduct,SpecificDisease,OMIM:600791
10190331,130,133,EVA,SpecificDisease,OMIM:600791
10190331,312,352,non-syndromic sensorineural hearing loss,SpecificDisease,MESH:C537845
10190331,358,361,EVA,SpecificDisease,OMIM:600791
10190331,533,549,Pendred syndrome,SpecificDisease,MESH:C536648
10190331,582,622,non-syndromic sensorineural hearing loss,SpecificDisease,MESH:C537845
10190331,628,631,EVA,SpecificDisease,OMIM:600791
3480530,31,46,retinoblastomas,SpecificDisease,MESH:D012175
3480530,125,139,Retinoblastoma,SpecificDisease,MESH:D012175
3480530,781,795,retinoblastoma,SpecificDisease,MESH:D012175
3480530,824,838,retinoblastoma,SpecificDisease,MESH:D012175
2862466,56,91,autoimmune chronic active hepatitis,SpecificDisease,MESH:D006521
2862466,113,148,autoimmune chronic active hepatitis,SpecificDisease,MESH:D006521
2862466,150,153,CAH,SpecificDisease,MESH:D006521
2862466,709,712,CAH,SpecificDisease,MESH:D006521
2862466,997,1010,C4 deficiency,SpecificDisease,MESH:C565167
3417303,136,154,myotonic dystrophy,SpecificDisease,MESH:D009223
3417303,156,158,DM,SpecificDisease,MESH:D009223
3417303,323,325,DM,SpecificDisease,MESH:D009223
7937795,139,154,ovarian cancers,SpecificDisease,MESH:D010051
7937795,354,379,serous cystadenocarcinoma,SpecificDisease,MESH:D018284
7937795,558,572,ovarian tumors,SpecificDisease,MESH:D010051
7937795,779,792,ovarian tumor,SpecificDisease,MESH:D010051
7937795,937,978,hereditary nonpolyposis colorectal cancer,SpecificDisease,MESH:D003123
7937795,1238,1251,ovarian tumor,SpecificDisease,MESH:D010051
7937795,1549,1563,ovarian cancer,SpecificDisease,MESH:D010051
3455778,102,117,Phenylketonuria,SpecificDisease,MESH:D010661
3455778,119,122,PKU,SpecificDisease,MESH:D010661
3455778,137,195,deficiency of the hepatic enzyme phenylalanine hydroxylase,SpecificDisease,MESH:D010661
3455778,1322,1325,PKU,SpecificDisease,MESH:D010661
7599636,41,73,X-linked amelogenesis imperfecta,SpecificDisease,MESH:C538243
7599636,524,556,X-linked amelogenesis imperfecta,SpecificDisease,MESH:C538243
7599636,558,562,AIH1,SpecificDisease,MESH:C538243
7599636,610,614,AIH1,SpecificDisease,MESH:C538243
10192399,71,87,Pendred syndrome,SpecificDisease,MESH:C536648
10192399,166,192,sensorineural hearing loss,SpecificDisease,MESH:D006319
10192399,197,203,goitre,SpecificDisease,MESH:D006042
10192399,267,283,Pendred syndrome,SpecificDisease,MESH:C536648
10192399,285,288,PDS,SpecificDisease,MESH:C536648
10192399,1490,1506,Pendred syndrome,SpecificDisease,MESH:C536648
161677,24,37,C2 deficiency,SpecificDisease,OMIM:217000
161677,292,305,C2 deficiency,SpecificDisease,OMIM:217000
1146783,0,12,Histidinemia,SpecificDisease,MESH:C538320
1146783,93,105,histidinemia,SpecificDisease,MESH:C538320
1937471,0,57,Hypoxanthine-guanine phosphoribosyltransferase deficiency,SpecificDisease,MESH:C562583
1937471,146,166,Lesch-Nyhan syndrome,SpecificDisease,MESH:D007926
1937471,233,306,absence of hypoxanthine-guanine phosphoribosyltransferase (HPRT) activity,SpecificDisease,MESH:D007926
1937471,374,389,gouty arthritis,SpecificDisease,MESH:D015210
1937471,556,576,Lesch-Nyhan syndrome,SpecificDisease,MESH:D007926
3343337,0,24,Sjogren-Larsson syndrome,SpecificDisease,MESH:D016111
3343337,274,298,Sjogren-Larsson syndrome,SpecificDisease,MESH:D016111
3343337,300,303,SLS,SpecificDisease,MESH:D016111
3343337,1328,1331,SLS,SpecificDisease,MESH:D016111
3343337,1382,1385,SLS,SpecificDisease,MESH:D016111
3343337,1389,1438,deficiency of fatty alcohol  NAD + oxidoreductase,SpecificDisease,MESH:D016111
3343337,1440,1443,SLS,SpecificDisease,MESH:D016111
10736265,27,53,impaired glucose tolerance,SpecificDisease,MESH:D018149
10736265,224,250,Impaired glucose tolerance,SpecificDisease,MESH:D018149
10736265,252,255,IGT,SpecificDisease,MESH:D018149
10736265,261,281,hypertriglyceridemia,SpecificDisease,MESH:D015228
10736265,323,340,diabetes mellitus,SpecificDisease,MESH:D003920
10736265,345,367,cardiovascular disease,SpecificDisease,MESH:D002318
10736265,419,422,IGT,SpecificDisease,MESH:D018149
1505217,142,164,Aspartylglucosaminuria,SpecificDisease,MESH:D054880
1505217,166,169,AGU,SpecificDisease,MESH:D054880
1505217,242,290,deficiency of the enzyme aspartylglucosaminidase,SpecificDisease,MESH:D054880
523196,104,124,Lesch-Nyhan syndrome,SpecificDisease,MESH:D007926
523196,185,198,hyperuricemia,SpecificDisease,MESH:D033461
523196,402,422,Lesch-Nyhan syndrome,SpecificDisease,MESH:D007926
523196,440,455,chroeoathetosis,SpecificDisease,MESH:C537181
523196,457,467,spasticity,SpecificDisease,MESH:D009128
523196,469,486,dysarthric speech,SpecificDisease,MESH:D004401
523196,492,505,hyperuricemia,SpecificDisease,MESH:D033461
523196,992,1012,Lesch-Nyhan syndrome,SpecificDisease,MESH:D007926
523196,1856,1876,Lesch-Nyhan syndrome,SpecificDisease,MESH:D007926
