ID,Start,End,Description,Type,MESH ID
6650504,669,672,TSD,Modifier,MESH:D013661
6650504,833,836,TSD,Modifier,MESH:D013661
6650504,967,970,TSD,Modifier,MESH:D013661
8533757,189,202,breast cancer,SpecificDisease,MESH:D001943
8533757,206,231,breast and ovarian cancer,CompositeMention,MESH:D001943|MESH:D010051
8533757,619,632,breast cancer,SpecificDisease,MESH:D001943
8533757,641,655,ovarian cancer,SpecificDisease,MESH:D010051
8533757,794,807,breast cancer,SpecificDisease,MESH:D001943
8533757,811,825,ovarian cancer,SpecificDisease,MESH:D010051
8533757,858,874,prostatic cancer,SpecificDisease,MESH:D011471
8533757,941,954,breast cancer,SpecificDisease,MESH:D001943
8533757,1115,1128,breast cancer,SpecificDisease,MESH:D001943
8533757,1133,1147,ovarian cancer,SpecificDisease,MESH:D010051
8533757,1526,1540,breast cancers,SpecificDisease,MESH:D001943
10767343,98,100,DM,Modifier,MESH:D009223
10767343,155,173,Myotonic dystrophy,SpecificDisease,MESH:D009223
10767343,175,177,DM,SpecificDisease,MESH:D009223
10767343,234,236,DM,Modifier,MESH:D009223
10767343,474,476,DM,Modifier,MESH:D009223
10767343,675,677,DM,Modifier,MESH:D009223
10767343,1171,1173,DM,SpecificDisease,MESH:D009223
10767343,1259,1261,DM,Modifier,MESH:D009223
133535,20,33,C2 deficiency,SpecificDisease,OMIM:217000
133535,150,163,C2 deficiency,SpecificDisease,OMIM:217000
133535,257,269,C2-deficient,Modifier,OMIM:217000
133535,313,329,Hodgkins disease,SpecificDisease,MESH:D006689
133535,479,492,C2 deficiency,SpecificDisease,OMIM:217000
133535,621,634,C2 deficiency,SpecificDisease,OMIM:217000
10051007,16,34,Huntington disease,SpecificDisease,MESH:D006816
10051007,140,158,Huntington disease,SpecificDisease,MESH:D006816
10051007,160,162,HD,SpecificDisease,MESH:D006816
10051007,239,241,HD,Modifier,MESH:D006816
10051007,319,336,Alzheimer disease,SpecificDisease,MESH:D000544
10051007,403,424,neurological diseases,DiseaseClass,MESH:D020271
10051007,504,506,HD,Modifier,MESH:D006816
10051007,520,522,HD,Modifier,MESH:D006816
10051007,760,762,HD,SpecificDisease,MESH:D006816
10051007,1051,1068,neurodegeneration,DiseaseClass,MESH:D019636
10051007,1073,1075,HD,SpecificDisease,MESH:D006816
1978564,71,101,familial adenomatous polyposis,SpecificDisease,MESH:D011125
1978564,200,230,familial adenomatous polyposis,SpecificDisease,MESH:D011125
1978564,232,235,FAP,SpecificDisease,MESH:D011125
1978564,312,315,FAP,Modifier,MESH:D011125
1978564,1005,1026,colorectal carcinomas,SpecificDisease,MESH:D015179
1978564,1051,1054,FAP,SpecificDisease,MESH:D011125
1978564,1242,1245,APC,Modifier,MESH:D011125
1978564,1334,1337,FAP,SpecificDisease,MESH:D011125
1978564,1409,1412,APC,Modifier,MESH:D011125
1978564,1517,1534,colorectal cancer,SpecificDisease,MESH:D015179
8370681,76,130,Autosomal dominant neurohypophyseal diabetes insipidus,SpecificDisease,OMIM:125700
8370681,153,171,diabetes insipidus,DiseaseClass,MESH:D003919
8370681,256,274,diabetes insipidus,DiseaseClass,MESH:D003919
8370681,365,419,autosomal dominant neurohypophyseal diabetes insipidus,SpecificDisease,OMIM:125700
8259519,19,28,APC tumor,Modifier,MESH:D011125
8259519,137,154,colorectal cancer,SpecificDisease,MESH:D015179
8259519,253,256,APC,Modifier,MESH:D011125
8259519,313,316,APC,SpecificDisease,MESH:D011125
8259519,613,618,tumor,Modifier,MESH:D009369
2703233,0,18,Myotonic dystrophy,SpecificDisease,MESH:D009223
2703233,194,212,myotonic dystrophy,SpecificDisease,MESH:D009223
2703233,214,216,DM,SpecificDisease,MESH:D009223
2703233,236,254,myotonic dystrophy,Modifier,MESH:D009223
2703233,527,545,myotonic dystrophy,SpecificDisease,MESH:D009223
7767095,31,49,myotonic dystrophy,Modifier,MESH:D009223
7767095,92,110,myotonic dystrophy,Modifier,MESH:D009223
7767095,112,114,DM,Modifier,MESH:D009223
7767095,156,158,DM,Modifier,MESH:D009223
7767095,364,366,DM,SpecificDisease,MESH:D009223
7767095,516,518,DM,Modifier,MESH:D009223
10554035,15,32,von Hippel-Lindau,Modifier,MESH:D006623
10554035,34,37,VHL,Modifier,MESH:D006623
10554035,66,69,VHL,Modifier,MESH:D006623
10554035,118,149,von Hippel-Lindau (VHL) disease,SpecificDisease,MESH:D006623
10554035,156,202,autosomal dominantly inherited cancer syndrome,DiseaseClass,MESH:D009386
10554035,232,237,tumor,Modifier,MESH:D009369
10554035,265,282,hemangioblastomas,DiseaseClass,MESH:D018325
10554035,284,301,hemangioblastomas,DiseaseClass,MESH:D018325
10554035,333,354,renal cell carcinomas,SpecificDisease,MESH:D002292
10554035,356,383,pancreatic cysts and tumors,CompositeMention,MESH:D010181|MESH:D010190
10554035,385,402,pheochromocytomas,DiseaseClass,MESH:D010673
10554035,404,428,endolymphatic sac tumors,DiseaseClass,MESH:D036821
10554035,434,457,epididymal cystadenomas,DiseaseClass,MESH:D003537
10554035,744,747,VHL,Modifier,MESH:D006623
10554035,892,895,VHL,Modifier,MESH:D006623
10554035,939,942,VHL,Modifier,MESH:D006623
10554035,992,995,VHL,Modifier,MESH:D006623
10554035,1584,1587,VHL,Modifier,MESH:D006623
10554035,1633,1636,VHL,Modifier,MESH:D006623
10554035,1754,1757,VHL,Modifier,MESH:D006623
10554035,1811,1814,VHL,Modifier,MESH:D006623
10554035,1880,1883,VHL,Modifier,MESH:D006623
10554035,1961,1964,VHL,Modifier,MESH:D006623
10554035,2090,2093,VHL,Modifier,MESH:D006623
10554035,2197,2200,VHL,Modifier,MESH:D006623
10554035,2309,2329,VHL gene abnormality,SpecificDisease,MESH:D006623
7481765,46,59,breast cancer,SpecificDisease,MESH:D001943
7481765,217,222,tumor,Modifier,MESH:D009369
7481765,296,321,breast and ovarian cancer,Modifier,MESH:D001943|MESH:D010051
7481765,561,574,breast cancer,Modifier,MESH:D001943
7481765,613,632,BRCA1 abnormalities,DiseaseClass,OMIM:604370
7481765,677,691,breast cancers,SpecificDisease,MESH:D001943
107868,28,50,ankylosing spondylitis,SpecificDisease,MESH:D013167
107868,102,124,ankylosing spondylitis,SpecificDisease,MESH:D013167
107868,126,128,AS,SpecificDisease,MESH:D013167
107868,211,231,peripheral arthritis,SpecificDisease,MESH:D001168
107868,243,273,peripheral psoriatic arthritis,SpecificDisease,MESH:D015535
107868,360,382,ankylosing spondylitis,SpecificDisease,MESH:D013167
107868,387,405,ulcerative colitis,SpecificDisease,MESH:D003093
107868,424,442,ulcerative colitis,SpecificDisease,MESH:D003093
107868,632,654,ankylosing spondylitis,SpecificDisease,MESH:D013167
107868,670,679,psoriasis,SpecificDisease,MESH:D011565
107868,684,710,inflammatory bowel disease,SpecificDisease,MESH:D015212
107868,829,851,ankylosing spondylitis,SpecificDisease,MESH:D013167
107868,922,933,spondylitis,SpecificDisease,MESH:D013166
107868,972,990,ulcerative colitis,SpecificDisease,MESH:D003093
107868,1002,1013,spondylitis,SpecificDisease,MESH:D013166
107868,1082,1104,ankylosing spondylitis,SpecificDisease,MESH:D013167
107868,1197,1219,ankylosing spondylitis,SpecificDisease,MESH:D013167
7858169,15,43,metachromatic leukodystrophy,SpecificDisease,MESH:D007966
7858169,55,83,Metachromatic Leukodystrophy,SpecificDisease,MESH:D007966
7858169,85,88,MLD,SpecificDisease,MESH:D007966
7858169,95,120,neurodegenerative disease,DiseaseClass,MESH:D019636
7858169,378,381,MLD,SpecificDisease,MESH:D007966
7858169,599,602,MLD,SpecificDisease,MESH:D007966
7858169,928,931,MLD,SpecificDisease,MESH:D007966
7858169,1129,1132,MLD,SpecificDisease,MESH:D007966
7858169,1355,1358,MLD,SpecificDisease,MESH:D007966
10982189,30,39,APC tumor,Modifier,MESH:D011125
10982189,59,89,familial adenomatous polyposis,SpecificDisease,MESH:D011125
10982189,117,155,adenomatous polyposis coli (APC) tumor,Modifier,MESH:D011125
10982189,186,223,hereditary colorectal cancer syndrome,SpecificDisease,MESH:D015179
10982189,224,254,familial adenomatous polyposis,SpecificDisease,MESH:D011125
10982189,256,259,FAP,SpecificDisease,MESH:D011125
10982189,273,276,APC,Modifier,MESH:D011125
10982189,559,562,FAP,Modifier,MESH:D011125
10982189,611,614,FAP,Modifier,MESH:D011125
10982189,661,664,APC,Modifier,MESH:D011125
10982189,1763,1766,APC,Modifier,MESH:D011125
8075631,0,27,Familial male breast cancer,SpecificDisease,MESH:D018567
8075631,80,93,Breast cancer,SpecificDisease,MESH:D001943
8075631,260,278,male breast cancer,SpecificDisease,MESH:D018567
8075631,298,334,hereditary breast and ovarian cancer,Modifier,MESH:D061325
8075631,615,628,breast cancer,SpecificDisease,MESH:D001943
8075631,673,691,male breast cancer,SpecificDisease,MESH:D018567
8075631,754,772,male breast cancer,SpecificDisease,MESH:D018567
8528200,173,195,Machado-Joseph disease,SpecificDisease,MESH:D017827
8528200,427,449,Machado-Joseph disease,SpecificDisease,MESH:D017827
8528200,451,454,MJD,SpecificDisease,MESH:D017827
8528200,506,509,MJD,SpecificDisease,MESH:D017827
8528200,748,751,MJD,Modifier,MESH:D017827
8528200,813,816,MJD,SpecificDisease,MESH:D017827
8528200,1067,1070,MJD,SpecificDisease,MESH:D017827
8528200,1470,1488,Huntington disease,SpecificDisease,MESH:D006816
8528200,1628,1630,HD,SpecificDisease,MESH:D006816
8528200,1680,1682,HD,SpecificDisease,MESH:D006816
8528200,1739,1742,MJD,SpecificDisease,MESH:D017827
3674116,9,30,Prader-Willi syndrome,SpecificDisease,MESH:D011218
3674116,101,122,Prader-Willi syndrome,SpecificDisease,MESH:D011218
3674116,124,127,PWS,SpecificDisease,MESH:D011218
3674116,340,343,PWS,SpecificDisease,MESH:D011218
3674116,500,503,PWS,SpecificDisease,MESH:D011218
7759075,73,95,familial breast cancer,SpecificDisease,MESH:D001943
7759075,142,155,breast cancer,Modifier,MESH:D001943
7759075,218,239,breast/ovarian cancer,Modifier,MESH:D061325
7759075,365,378,breast cancer,Modifier,MESH:D001943
7759075,428,442,ovarian cancer,SpecificDisease,MESH:D010051
7759075,516,544,breast and/or ovarian cancer,CompositeMention,MESH:D001943|MESH:D010051
7759075,618,631,breast cancer,Modifier,MESH:D001943
7759075,731,752,breast-ovarian cancer,Modifier,MESH:D061325
7759075,1068,1096,breast and/or ovarian cancer,CompositeMention,MESH:D001943|MESH:D010051
1999339,67,118,Glucose-6-phosphate dehydrogenase (G6PD) deficiency,SpecificDisease,MESH:D005955
1999339,622,637,G6PD deficiency,SpecificDisease,MESH:D005955
10924409,32,35,APC,Modifier,MESH:D011125
10924409,111,152,attenuated familial adenomatous polyposis,SpecificDisease,MESH:C538265
10924409,180,218,adenomatous polyposis coli (APC) tumor,Modifier,MESH:D011125
10924409,245,275,familial adenomatous polyposis,SpecificDisease,MESH:D011125
10924409,277,280,FAP,SpecificDisease,MESH:D011125
10924409,297,300,FAP,SpecificDisease,MESH:D011125
10924409,344,368,benign colorectal tumors,SpecificDisease,MESH:D015179
10924409,385,402,colorectal cancer,SpecificDisease,MESH:D015179
10924409,425,428,APC,Modifier,MESH:D011125
10924409,453,467,attenuated FAP,Modifier,MESH:C538265
10924409,469,473,AFAP,Modifier,MESH:C538265
10924409,518,524,tumors,DiseaseClass,MESH:D009369
10924409,626,629,APC,Modifier,MESH:D011125
10924409,672,676,AFAP,SpecificDisease,MESH:C538265
10924409,721,725,AFAP,SpecificDisease,MESH:C538265
10924409,787,791,AFAP,SpecificDisease,MESH:C538265
10924409,822,825,APC,Modifier,MESH:D011125
10924409,997,1002,tumor,Modifier,MESH:D009369
10924409,1120,1123,APC,Modifier,MESH:D011125
10924409,1165,1182,colorectal tumors,SpecificDisease,MESH:D015179
10924409,1294,1300,tumors,DiseaseClass,MESH:D009369
10924409,1402,1419,colorectal tumors,SpecificDisease,MESH:D015179
10924409,1450,1453,FAP,SpecificDisease,MESH:D011125
10924409,1491,1494,APC,Modifier,MESH:D011125
10924409,1578,1595,colorectal tumors,SpecificDisease,MESH:D015179
1334370,32,36,WAGR,Modifier,MESH:D017624
1334370,241,245,WAGR,Modifier,MESH:D017624
1334370,247,258,Wilms tumor,Modifier,MESH:D009396
1334370,260,268,aniridia,Modifier,MESH:D015783
1334370,270,297,genitourinary abnormalities,Modifier,MESH:D014564
1334370,303,321,mental retardation,Modifier,MESH:D008607
1334370,405,413,aniridia,SpecificDisease,MESH:D015783
1334370,446,457,Wilms tumor,SpecificDisease,MESH:D009396
1334370,527,535,aniridia,SpecificDisease,MESH:D015783
1334370,591,599,aniridia,Modifier,MESH:D015783
1334370,629,640,Wilms tumor,Modifier,MESH:D009396
1334370,714,718,WAGR,Modifier,MESH:D017624
1334370,729,740,Wilms tumor,SpecificDisease,MESH:D009396
1334370,795,803,aniridia,Modifier,MESH:D015783
1334370,861,869,aniridia,Modifier,MESH:D015783
1334370,942,950,aniridia,Modifier,MESH:D015783
1334370,1058,1066,aniridia,Modifier,MESH:D015783
8279472,21,35,Wilson disease,SpecificDisease,MESH:D006527
8279472,57,71,Wilson disease,SpecificDisease,MESH:D006527
8279472,228,242,Wilson disease,Modifier,MESH:D006527
8279472,249,252,WND,SpecificDisease,MESH:D006527
8279472,410,413,WND,SpecificDisease,MESH:D006527
8279472,604,607,WND,SpecificDisease,MESH:D006527
8279472,737,740,WND,SpecificDisease,MESH:D006527
8279472,901,915,Wilson disease,SpecificDisease,MESH:D006527
10541953,110,131,Prader-Willi syndrome,SpecificDisease,MESH:D011218
10541953,242,245,PWS,SpecificDisease,MESH:D011218
10541953,792,813,Prader-Willi syndrome,SpecificDisease,MESH:D011218
10541953,815,818,PWS,SpecificDisease,MESH:D011218
10541953,1018,1021,PWS,Modifier,MESH:D011218
8522307,8,25,von Hippel-Lindau,Modifier,MESH:D006623
8522307,49,88,papillary cystadenoma of the epididymis,SpecificDisease,MESH:D018292
8522307,90,129,Papillary cystadenoma of the epididymis,SpecificDisease,MESH:D018292
8522307,212,243,von Hippel-Lindau (VHL) disease,SpecificDisease,MESH:D006623
8522307,319,322,VHL,Modifier,MESH:D006623
8522307,420,459,papillary cystadenoma of the epididymis,SpecificDisease,MESH:D018292
8522307,504,535,metastatic renal cell carcinoma,SpecificDisease,MESH:C538445
8522307,782,803,papillary cystadenoma,SpecificDisease,MESH:D018292
8522307,818,838,renal cell carcinoma,SpecificDisease,MESH:D002292
8522307,899,924,von Hippel-Lindau disease,Modifier,MESH:D006623
8522307,1003,1006,VHL,Modifier,MESH:D006623
8522307,1023,1026,VHL,Modifier,MESH:D006623
8522307,1072,1078,tumors,DiseaseClass,MESH:D009369
8522307,1356,1359,VHL,Modifier,MESH:D006623
8522307,1394,1399,tumor,Modifier,MESH:D009369
8522307,1417,1420,VHL,Modifier,MESH:D006623
8522307,1499,1529,cystadenomas of the epididymis,SpecificDisease,MESH:D003537
7825586,46,67,breast-ovarian cancer,Modifier,MESH:D061325
7825586,78,91,Breast Cancer,Modifier,MESH:D001943
7825586,116,151,breast-ovary cancer-family syndrome,SpecificDisease,MESH:D061325
7825586,184,216,cancer of the breast and ovaries,CompositeMention,MESH:D001943|MESH:D010051
7825586,301,320,breast-ovary cancer,Modifier,MESH:D061325
7825586,466,491,breast and ovarian cancer,CompositeMention,MESH:D001943|MESH:D010051
7825586,591,604,breast cancer,SpecificDisease,MESH:D001943
7825586,608,622,ovarian cancer,SpecificDisease,MESH:D010051
7825586,668,682,ovarian cancer,SpecificDisease,MESH:D010051
7825586,799,817,male breast cancer,SpecificDisease,MESH:D018567
7825586,924,942,male breast cancer,SpecificDisease,MESH:D018567
7825586,964,979,ovarian cancers,SpecificDisease,MESH:D010051
7825586,1029,1066,breast-ovarian cancer-family syndrome,SpecificDisease,MESH:D061325
7825586,1154,1167,breast cancer,SpecificDisease,MESH:D001943
7825586,1198,1212,ovarian cancer,SpecificDisease,MESH:D010051
4019732,34,56,van der Woude syndrome,SpecificDisease,MESH:C536528
4019732,281,303,van der Woude syndrome,SpecificDisease,MESH:C536528
4019732,305,308,VWS,SpecificDisease,MESH:C536528
4019732,325,335,oral cleft,SpecificDisease,MESH:D002971|MESH:D002972
4019732,337,349,cleft palate,SpecificDisease,MESH:D002972
4019732,351,353,CP,SpecificDisease,MESH:D002972
4019732,359,368,cleft lip,SpecificDisease,MESH:D002971
4019732,385,387,CP,SpecificDisease,MESH:D002972
4019732,389,392,CLP,SpecificDisease,MESH:D002971
4019732,443,451,lip pits,SpecificDisease,MESH:C536528
4019732,455,463,fistulae,SpecificDisease,MESH:D005402
4019732,582,585,CLP,SpecificDisease,MESH:D002971
4019732,590,592,CP,SpecificDisease,MESH:D002972
4019732,603,606,VWS,SpecificDisease,MESH:C536528
4019732,724,727,CLP,SpecificDisease,MESH:D002971
4019732,736,738,CP,SpecificDisease,MESH:D002972
4019732,818,820,CP,SpecificDisease,MESH:D002972
4019732,846,849,CLP,SpecificDisease,MESH:D002971
4019732,854,857,VWS,SpecificDisease,MESH:C536528
4019732,896,904,Lip pits,SpecificDisease,MESH:C536528
4019732,1011,1014,VWS,SpecificDisease,MESH:C536528
4019732,1223,1226,VWS,SpecificDisease,MESH:C536528
4019732,1380,1383,VWS,Modifier,MESH:C536528
4019732,1478,1486,lip pits,SpecificDisease,MESH:C536528
4019732,1518,1526,lip pits,SpecificDisease,MESH:C536528
4019732,1642,1645,VWS,SpecificDisease,MESH:C536528
4019732,1748,1751,VWS,Modifier,MESH:C536528
2491010,100,127,Duchenne muscular dystrophy,Modifier,MESH:D020388
2491010,129,132,DMD,Modifier,MESH:D020388
2491010,174,201,Duchenne muscular dystrophy,SpecificDisease,MESH:D020388
2491010,203,206,DMD,SpecificDisease,MESH:D020388
2491010,210,235,Becker muscular dystrophy,SpecificDisease,MESH:C537666
2491010,237,240,BMD,SpecificDisease,MESH:C537666
2491010,312,315,DMD,Modifier,MESH:D020388
2491010,953,956,DMD,SpecificDisease,MESH:D020388
2491010,958,961,BMD,SpecificDisease,MESH:C537666
2491010,1071,1074,BMD,Modifier,MESH:C537666
2491010,1186,1189,DMD,Modifier,MESH:D020388
2491010,1231,1234,BMD,Modifier,MESH:C537666
10417279,61,89,Pelizaeus-Merzbacher Disease,SpecificDisease,OMIM:312080
10417279,244,272,Brain Dysmyelinating Disease,DiseaseClass,MESH:D020279
10417279,274,302,Pelizaeus-Merzbacher Disease,SpecificDisease,OMIM:312080
10417279,304,307,PMD,SpecificDisease,MESH:D020371
10417279,315,359,X-linked developmental defect of myelination,DiseaseClass,MESH:D020279
10417279,506,509,PMD,SpecificDisease,MESH:D020371
2569949,68,83,phenylketonuria,Modifier,MESH:D010661
2569949,215,230,phenylketonuria,Modifier,MESH:D010661
2569949,232,235,PKU,Modifier,MESH:D010661
2569949,726,729,PKU,SpecificDisease,MESH:D010661
7668252,603,618,VLCAD-deficient,Modifier,MESH:C536353
7668252,864,880,VLCAD deficiency,SpecificDisease,MESH:C536353
7668252,1033,1071,deficiency of the normal VLCAD protein,SpecificDisease,MESH:C536353
7668252,1450,1466,VLCAD deficiency,SpecificDisease,MESH:C536353
2601691,170,195,retinoblastoma (RB) tumor,SpecificDisease,MESH:D012175
2601691,248,257,RB tumors,SpecificDisease,MESH:D012175
2601691,409,418,RB tumors,SpecificDisease,MESH:D012175
2601691,425,431,tumors,DiseaseClass,MESH:D009369
2601691,924,933,RB tumors,SpecificDisease,MESH:D012175
1505982,50,58,aniridia,SpecificDisease,MESH:D015783
1505982,153,161,aniridia,SpecificDisease,MESH:D015783
1505982,190,198,aniridia,SpecificDisease,MESH:D015783
1505982,232,240,aniridia,SpecificDisease,MESH:D015783
1505982,248,277,WAGR contiguous gene syndrome,SpecificDisease,MESH:D017624
1505982,362,370,aniridia,SpecificDisease,MESH:D015783
1505982,546,554,aniridia,SpecificDisease,MESH:D015783
1505982,776,784,aniridia,SpecificDisease,MESH:D015783
1505982,878,886,aniridia,Modifier,MESH:D015783
1505982,1315,1323,aniridia,SpecificDisease,MESH:D015783
1505982,1401,1409,aniridia,Modifier,MESH:D015783
1505982,1439,1447,aniridia,Modifier,MESH:D015783
3615198,84,99,phenylketonuria,SpecificDisease,MESH:D010661
3615198,101,126,Classical Phenylketonuria,SpecificDisease,MESH:D010661
